network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_water 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-22T17:00:00Z,1.0,0.82 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-22T17:00:00Z,1.0,5.82 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-22T17:00:00Z,1.0,6.18 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-22T17:00:00Z,1.0,8.11 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-22T17:30:00Z,1.96,1.19 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-22T17:30:00Z,2.28,1.85 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-22T17:30:00Z,1.96,7.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-22T18:00:00Z,1.94,1.32 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-22T18:00:00Z,1.93,7.83 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-22T18:00:00Z,2.269,6.12 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-22T18:00:00Z,1.0,1.29 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-22T18:00:00Z,1.0,0.79 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-22T18:00:00Z,1.0,5.92 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-22T18:00:00Z,1.0,6.65 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-22T18:00:00Z,1.0,10.46 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-22T18:30:00Z,1.93,1.39 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-22T18:30:00Z,2.28,4.78 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-22T18:30:00Z,1.89,6.89 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-22T19:00:00Z,2.26,5.27 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-22T19:00:00Z,1.89,7.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-22T19:00:00Z,2.207,5.96 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-22T19:00:00Z,1.0,1.29 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-22T19:00:00Z,1.0,0.84 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-22T19:00:00Z,1.0,6.04 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-22T19:00:00Z,1.0,6.96 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-22T19:00:00Z,1.0,11.96 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-22T19:30:00Z,1.9,1.82 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-22T19:30:00Z,2.26,2.71 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-22T19:30:00Z,1.86,6.45 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-22T20:00:00Z,2.25,6.91 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-22T20:00:00Z,1.86,6.16 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-22T20:00:00Z,2.155,5.79 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-22T20:00:00Z,1.0,1.28 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-22T20:00:00Z,1.0,0.86 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-22T20:00:00Z,1.0,6.2 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-22T20:00:00Z,1.0,7.05 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-22T20:00:00Z,1.0,12.4 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-22T20:30:00Z,2.2,7.04 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-22T20:30:00Z,1.85,6.63 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-22T21:00:00Z,2.17,8.14 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-22T21:00:00Z,2.099,5.88 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-22T21:00:00Z,1.0,1.29 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-22T21:00:00Z,1.0,0.88 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-22T21:00:00Z,1.0,6.36 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-22T21:00:00Z,1.0,7.31 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-22T21:00:00Z,1.0,13.07 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-22T21:30:00Z,1.88,2.22 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-22T21:30:00Z,1.82,6.44 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-22T22:00:00Z,1.89,2.06 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-22T22:00:00Z,2.17,7.8 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-22T22:00:00Z,2.056,5.81 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-22T22:00:00Z,1.0,1.26 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-22T22:00:00Z,1.0,0.98 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-22T22:00:00Z,1.0,6.34 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-22T22:00:00Z,1.0,7.22 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-22T22:00:00Z,1.0,12.79 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-22T23:00:00Z,2.14,6.94 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-22T23:00:00Z,1.81,7.09 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-22T23:00:00Z,2.023,5.49 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-22T23:00:00Z,1.0,1.26 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-22T23:00:00Z,1.0,0.75 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-22T23:00:00Z,1.0,6.41 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-22T23:00:00Z,1.0,6.98 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-22T23:00:00Z,1.0,11.32 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-22T23:30:00Z,1.83,6.45 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T00:00:00Z,1.89,1.56 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T00:00:00Z,1.87,6.21 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T00:00:00Z,1.0,1.24 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T00:00:00Z,1.0,0.85 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T00:00:00Z,1.0,6.44 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T00:00:00Z,1.0,7.63 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T00:00:00Z,1.0,9.25 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T00:30:00Z,2.19,6.69 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T01:00:00Z,1.9,6.43 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T01:00:00Z,1.0,1.21 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T01:00:00Z,1.0,0.51 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T01:00:00Z,1.0,6.41 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T01:00:00Z,1.0,6.57 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T01:00:00Z,1.0,9.81 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T01:30:00Z,2.19,6.38 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T01:30:00Z,1.9,6.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T02:00:00Z,1.91,5.12 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T02:00:00Z,2.21,6.93 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T02:00:00Z,1.95,6.2 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T02:00:00Z,1.0,1.2 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T02:00:00Z,1.0,0.74 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T02:00:00Z,1.0,6.31 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T02:00:00Z,1.0,6.06 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T02:00:00Z,1.0,8.21 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T02:30:00Z,2.23,7.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T02:30:00Z,1.94,6.52 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T03:00:00Z,1.93,6.7 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T03:00:00Z,1.0,1.18 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T03:00:00Z,1.0,0.78 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T03:00:00Z,1.0,6.22 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T03:00:00Z,1.0,5.88 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T03:30:00Z,1.91,6.46 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T03:30:00Z,1.0,6.19 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T04:00:00Z,2.23,6.68 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T04:00:00Z,2.269,6.89 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T04:00:00Z,1.0,1.16 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T04:00:00Z,1.0,0.82 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T04:00:00Z,1.0,6.06 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T04:00:00Z,1.0,5.44 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T04:00:00Z,1.0,6.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T04:30:00Z,1.92,5.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T05:00:00Z,1.93,6.86 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T05:00:00Z,2.24,6.14 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T05:00:00Z,1.94,5.28 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T05:00:00Z,2.29,6.92 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T05:00:00Z,1.0,1.15 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T05:00:00Z,1.0,0.43 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T05:00:00Z,1.0,5.89 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T05:00:00Z,1.0,5.11 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T05:00:00Z,1.0,5.61 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T05:30:00Z,1.95,4.64 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T06:00:00Z,2.25,6.25 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T06:00:00Z,1.95,4.92 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T06:00:00Z,2.294,6.89 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T06:00:00Z,1.0,1.16 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T06:00:00Z,1.0,0.32 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T06:00:00Z,1.0,6.02 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T06:00:00Z,1.0,5.28 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T06:00:00Z,1.0,4.96 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T06:30:00Z,1.94,6.1 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T06:30:00Z,2.25,6.14 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T07:00:00Z,2.26,5.78 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T07:00:00Z,1.97,4.51 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T07:00:00Z,2.269,6.66 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T07:00:00Z,1.0,1.16 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T07:00:00Z,1.0,0.46 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T07:00:00Z,1.0,6.0 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T07:00:00Z,1.0,4.3 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T07:00:00Z,1.0,4.45 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T07:30:00Z,1.97,6.03 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T08:00:00Z,2.3,4.97 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T08:00:00Z,1.99,4.31 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T08:00:00Z,2.229,6.36 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T08:00:00Z,1.0,1.17 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T08:00:00Z,1.0,0.38 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T08:00:00Z,1.0,5.91 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T08:00:00Z,1.0,4.05 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T08:00:00Z,1.0,4.02 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T08:30:00Z,1.94,6.16 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T08:30:00Z,1.99,4.03 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T09:00:00Z,2.33,5.41 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T09:00:00Z,2.0,4.58 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T09:00:00Z,2.19,6.35 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T09:00:00Z,1.0,1.19 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T09:00:00Z,1.0,0.43 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T09:00:00Z,1.0,5.9 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T09:00:00Z,1.0,3.92 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T09:00:00Z,1.0,4.22 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T09:30:00Z,1.93,5.37 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T09:30:00Z,2.33,5.33 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T09:30:00Z,2.01,3.89 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T10:00:00Z,1.93,4.7 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T10:00:00Z,2.33,5.33 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T10:00:00Z,2.02,4.32 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T10:00:00Z,2.155,6.28 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T10:00:00Z,1.0,0.45 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T10:00:00Z,1.0,5.8 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T10:00:00Z,1.0,4.84 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T10:30:00Z,1.0,1.22 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T11:00:00Z,2.161,6.22 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T11:00:00Z,1.0,1.23 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T11:00:00Z,1.0,0.48 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T11:00:00Z,1.0,5.75 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T11:00:00Z,1.0,4.8 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T11:00:00Z,1.0,3.76 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T11:30:00Z,2.01,4.59 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T12:00:00Z,2.228,6.1 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T12:00:00Z,1.0,1.25 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T12:00:00Z,1.0,0.64 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T12:00:00Z,1.0,5.51 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T12:00:00Z,1.0,4.36 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T12:00:00Z,1.0,3.46 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T12:30:00Z,2.04,6.15 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T12:30:00Z,2.41,5.4 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T12:30:00Z,2.07,4.3 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T13:00:00Z,2.06,5.18 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T13:00:00Z,2.292,6.03 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T13:00:00Z,1.0,1.26 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T13:00:00Z,1.0,0.55 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T13:00:00Z,1.0,5.68 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T13:00:00Z,1.0,4.69 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T13:30:00Z,2.05,3.79 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T13:30:00Z,2.4,5.5 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T13:30:00Z,2.06,5.06 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T14:00:00Z,2.4,4.95 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T14:00:00Z,2.07,4.97 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T14:00:00Z,2.356,6.34 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T14:00:00Z,1.0,1.25 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T14:00:00Z,1.0,0.57 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T14:00:00Z,1.0,5.49 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T14:00:00Z,1.0,4.9 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T14:00:00Z,1.0,4.54 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T14:30:00Z,2.38,3.43 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T14:30:00Z,2.06,5.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T15:00:00Z,2.04,3.61 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T15:00:00Z,2.422,6.38 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T15:00:00Z,1.0,1.25 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T15:00:00Z,1.0,0.66 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T15:00:00Z,1.0,5.42 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T15:00:00Z,1.0,4.88 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T15:00:00Z,1.0,5.44 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T15:30:00Z,2.35,2.24 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T16:00:00Z,2.02,2.02 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T16:00:00Z,2.01,5.71 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T16:00:00Z,2.472,6.35 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T16:00:00Z,1.0,1.25 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T16:00:00Z,1.0,0.73 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T16:00:00Z,1.0,5.6 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T16:00:00Z,1.0,5.12 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T16:00:00Z,1.0,6.61 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T16:30:00Z,2.01,2.47 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T16:30:00Z,2.3,3.49 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T17:00:00Z,1.99,2.32 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T17:00:00Z,2.28,4.99 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T17:00:00Z,2.484,6.28 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T17:00:00Z,1.0,1.25 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T17:00:00Z,1.0,0.71 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T17:00:00Z,1.0,5.85 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T17:00:00Z,1.0,5.7 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T17:00:00Z,1.0,7.21 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T17:30:00Z,2.25,5.49 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T18:00:00Z,1.93,3.59 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T18:00:00Z,2.44,6.41 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T18:00:00Z,1.0,1.25 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T18:00:00Z,1.0,0.82 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T18:00:00Z,1.0,5.99 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T18:00:00Z,1.0,5.96 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T18:00:00Z,1.0,9.42 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T18:30:00Z,1.86,5.96 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T19:00:00Z,1.86,4.78 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T19:00:00Z,2.12,9.06 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T19:00:00Z,2.37,6.55 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T19:00:00Z,1.0,1.28 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T19:00:00Z,1.0,1.03 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T19:00:00Z,1.0,6.27 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T19:00:00Z,1.0,6.28 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T19:00:00Z,1.0,10.44 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T19:30:00Z,2.09,8.81 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T20:00:00Z,2.3,6.68 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T20:00:00Z,1.0,1.27 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T20:00:00Z,1.0,0.84 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T20:00:00Z,1.0,6.4 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T20:00:00Z,1.0,6.62 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T20:00:00Z,1.0,11.33 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T20:30:00Z,2.05,8.03 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T21:00:00Z,1.75,3.15 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T21:00:00Z,1.85,7.05 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-06-23T21:00:00Z,2.24,7.01 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-06-23T21:00:00Z,1.0,1.26 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-06-23T21:00:00Z,1.0,0.97 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-06-23T21:00:00Z,1.0,6.42 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-06-23T21:00:00Z,1.0,6.76 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-06-23T21:00:00Z,1.0,12.05 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-06-23T21:30:00Z,2.32,8.05 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-06-23T21:30:00Z,1.83,5.66 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-06-23T22:00:00Z,1.71,3.93 
