network,platform,latitude,longitude,date,relative_humidity 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-28T15:00:00Z,98.2 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-28T15:00:00Z,74.3 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-28T15:08:00Z,76.18 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T15:15:00Z,77.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T15:15:00Z,82.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T15:15:00Z,78.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-28T15:27:00Z,79.89 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T15:30:00Z,75.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T15:30:00Z,82.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T15:30:00Z,77.9 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-28T15:30:00Z,75.9 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-28T15:31:00Z,79.17 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-28T15:35:00Z,79.51 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-28T15:35:00Z,81.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T15:45:00Z,75.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T15:45:00Z,82.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T15:45:00Z,77.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-28T15:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-28T15:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-28T15:45:00Z,61.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-28T15:45:00Z,69.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-28T15:45:00Z,73.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-28T15:54:00Z,74.62 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-28T15:54:00Z,73.08 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-28T15:58:00Z,79.75 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-28T15:59:00Z,80.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T16:00:00Z,75.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T16:00:00Z,82.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T16:00:00Z,76.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-28T16:00:00Z,73.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-28T16:00:00Z,99.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-28T16:00:00Z,74.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-28T16:08:00Z,75.32 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T16:15:00Z,75.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T16:15:00Z,82.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T16:15:00Z,76.5 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-28T16:28:00Z,78.43 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T16:30:00Z,76.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T16:30:00Z,82.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T16:30:00Z,76.2 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-28T16:30:00Z,75.8 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-28T16:31:00Z,77.94 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-28T16:35:00Z,79.82 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-28T16:35:00Z,82.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T16:45:00Z,75.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T16:45:00Z,81.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T16:45:00Z,76.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-28T16:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-28T16:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-28T16:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-28T16:45:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-28T16:45:00Z,73.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-28T16:54:00Z,69.48 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-28T16:54:00Z,76.92 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-28T16:57:00Z,77.12 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-28T16:59:00Z,78.51 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T17:00:00Z,75.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T17:00:00Z,81.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T17:00:00Z,77.2 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-28T17:00:00Z,79.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-28T17:00:00Z,99.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-28T17:00:00Z,76.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-28T17:08:00Z,76.94 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T17:15:00Z,74.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T17:15:00Z,80.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T17:15:00Z,75.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-28T17:27:00Z,75.05 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T17:30:00Z,74.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T17:30:00Z,81.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T17:30:00Z,76.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-28T17:30:00Z,78.6 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-28T17:31:00Z,77.87 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-28T17:35:00Z,80.1 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-28T17:35:00Z,78.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T17:45:00Z,74.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T17:45:00Z,79.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T17:45:00Z,76.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-28T17:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-28T17:45:00Z,82.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-28T17:45:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-28T17:45:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-28T17:45:00Z,71.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-28T17:54:00Z,68.92 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-28T17:54:00Z,79.6 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-28T17:58:00Z,78.22 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-28T17:59:00Z,77.29 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T18:00:00Z,73.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T18:00:00Z,79.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T18:00:00Z,74.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-28T18:00:00Z,78.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-28T18:00:00Z,99.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-28T18:00:00Z,73.6 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-28T18:08:00Z,76.94 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T18:15:00Z,71.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T18:15:00Z,80.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T18:15:00Z,75.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-28T18:27:00Z,78.13 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-28T18:28:00Z,77.07 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T18:30:00Z,72.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T18:30:00Z,79.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T18:30:00Z,76.9 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-28T18:30:00Z,78.1 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-28T18:31:00Z,82.4 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-28T18:35:00Z,79.67 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-28T18:35:00Z,76.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T18:45:00Z,72.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T18:45:00Z,79.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T18:45:00Z,75.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-28T18:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-28T18:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-28T18:45:00Z,75.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-28T18:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-28T18:45:00Z,72.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-28T18:54:00Z,72.48 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-28T18:54:00Z,78.13 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-28T18:59:00Z,79.95 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T19:00:00Z,72.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T19:00:00Z,79.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T19:00:00Z,77.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-28T19:00:00Z,79.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-28T19:00:00Z,99.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-28T19:00:00Z,72.2 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-28T19:08:00Z,82.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T19:15:00Z,70.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T19:15:00Z,78.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T19:15:00Z,75.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-28T19:27:00Z,75.43 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T19:30:00Z,71.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T19:30:00Z,78.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T19:30:00Z,74.8 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-28T19:30:00Z,70.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-28T19:30:00Z,78.4 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-28T19:31:00Z,77.45 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-28T19:35:00Z,77.54 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-28T19:35:00Z,75.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T19:45:00Z,69.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T19:45:00Z,79.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T19:45:00Z,73.8 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-28T19:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-28T19:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-28T19:45:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-28T19:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-28T19:45:00Z,81.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-28T19:54:00Z,74.5 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-28T19:54:00Z,75.33 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-28T19:58:00Z,87.7 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-28T19:59:00Z,79.96 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T20:00:00Z,70.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T20:00:00Z,78.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T20:00:00Z,75.8 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-28T20:00:00Z,78.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-28T20:00:00Z,99.1 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-28T20:08:00Z,76.26 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T20:15:00Z,69.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T20:15:00Z,79.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T20:15:00Z,73.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T20:30:00Z,71.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T20:30:00Z,78.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T20:30:00Z,72.9 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-28T20:30:00Z,78.8 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-28T20:31:00Z,80.6 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-28T20:35:00Z,80.21 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-28T20:35:00Z,78.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T20:45:00Z,69.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T20:45:00Z,76.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T20:45:00Z,74.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-28T20:45:00Z,76.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-28T20:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-28T20:45:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-28T20:45:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-28T20:45:00Z,73.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-28T20:54:00Z,72.65 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-28T20:54:00Z,75.18 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-28T20:57:00Z,79.35 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-28T20:58:00Z,81.6 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-28T20:59:00Z,79.75 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T21:00:00Z,70.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T21:00:00Z,77.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T21:00:00Z,73.1 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-28T21:00:00Z,76.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-28T21:00:00Z,96.4 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-28T21:00:00Z,70.2 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-28T21:08:00Z,79.21 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T21:15:00Z,70.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T21:15:00Z,77.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T21:15:00Z,75.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-28T21:27:00Z,80.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T21:30:00Z,69.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T21:30:00Z,77.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T21:30:00Z,75.2 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-28T21:30:00Z,77.9 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-28T21:31:00Z,87.4 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-28T21:35:00Z,84.69 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-28T21:35:00Z,75.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T21:45:00Z,70.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T21:45:00Z,78.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T21:45:00Z,75.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-28T21:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-28T21:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-28T21:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-28T21:45:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-28T21:45:00Z,88.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-28T21:54:00Z,75.57 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-28T21:54:00Z,75.51 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-28T21:58:00Z,81.9 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-28T21:59:00Z,83.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T22:00:00Z,70.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T22:00:00Z,77.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T22:00:00Z,74.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-28T22:00:00Z,82.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-28T22:00:00Z,99.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-28T22:00:00Z,68.6 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-28T22:08:00Z,82.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T22:15:00Z,72.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T22:15:00Z,77.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T22:15:00Z,75.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-28T22:27:00Z,79.93 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T22:30:00Z,70.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T22:30:00Z,78.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T22:30:00Z,76.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-28T22:30:00Z,80.0 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-28T22:31:00Z,84.4 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-28T22:35:00Z,85.09 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-28T22:35:00Z,79.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T22:45:00Z,72.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T22:45:00Z,77.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T22:45:00Z,75.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-28T22:45:00Z,77.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-28T22:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-28T22:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-28T22:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-28T22:45:00Z,80.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-08-28T22:54:00Z,74.29 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-08-28T22:54:00Z,77.38 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-08-28T22:58:00Z,80.2 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-08-28T22:59:00Z,82.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T23:00:00Z,72.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T23:00:00Z,77.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T23:00:00Z,75.2 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-08-28T23:00:00Z,76.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-28T23:00:00Z,99.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-28T23:00:00Z,68.7 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-08-28T23:08:00Z,80.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T23:15:00Z,72.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T23:15:00Z,77.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T23:15:00Z,75.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-28T23:27:00Z,84.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T23:30:00Z,73.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T23:30:00Z,77.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T23:30:00Z,77.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-08-28T23:30:00Z,96.6 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-08-28T23:30:00Z,72.0 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-08-28T23:30:00Z,77.4 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-08-28T23:31:00Z,85.7 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-08-28T23:35:00Z,82.95 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-08-28T23:35:00Z,81.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-08-28T23:45:00Z,74.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-08-28T23:45:00Z,80.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-08-28T23:45:00Z,75.2 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-08-28T23:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-08-28T23:45:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-08-28T23:45:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-08-28T23:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-08-28T23:45:00Z,86.0 
