network,platform,latitude,longitude,date,relative_humidity 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-01T11:35:00Z,79.92 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-01T11:35:00Z,73.06 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T11:45:00Z,78.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T11:45:00Z,77.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T11:45:00Z,78.3 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-01T11:50:00Z,75.61 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-01T11:54:00Z,83.55 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-01T11:54:00Z,71.6 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-01T11:59:00Z,0.339 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T12:00:00Z,78.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T12:00:00Z,79.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T12:00:00Z,78.3 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-01T12:00:00Z,78.6 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-01T12:00:00Z,81.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T12:15:00Z,76.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T12:15:00Z,79.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T12:15:00Z,78.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T12:30:00Z,75.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T12:30:00Z,78.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T12:30:00Z,78.4 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-01T12:30:00Z,76.0 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-01T12:31:00Z,83.6 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-01T12:35:00Z,78.85 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-01T12:35:00Z,72.63 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T12:45:00Z,75.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T12:45:00Z,77.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T12:45:00Z,76.8 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-01T12:50:00Z,75.3 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-01T12:54:00Z,79.34 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-01T12:54:00Z,69.17 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-01T12:57:00Z,83.4 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-01T12:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T13:00:00Z,76.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T13:00:00Z,78.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T13:00:00Z,77.3 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-01T13:00:00Z,77.6 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-01T13:00:00Z,83.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T13:15:00Z,75.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T13:15:00Z,78.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T13:15:00Z,76.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T13:30:00Z,76.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T13:30:00Z,76.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T13:30:00Z,75.7 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-01T13:30:00Z,78.0 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-01T13:31:00Z,82.5 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-01T13:35:00Z,78.83 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-01T13:35:00Z,75.11 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T13:45:00Z,74.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T13:45:00Z,76.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T13:45:00Z,73.7 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-01T13:50:00Z,76.84 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-01T13:54:00Z,74.17 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-01T13:54:00Z,65.89 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-01T13:57:00Z,77.21 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-01T13:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T14:00:00Z,74.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T14:00:00Z,77.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T14:00:00Z,74.1 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-01T14:00:00Z,76.6 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-01T14:00:00Z,78.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T14:15:00Z,72.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T14:15:00Z,77.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T14:15:00Z,73.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T14:30:00Z,71.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T14:30:00Z,77.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T14:30:00Z,75.6 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-01T14:31:00Z,70.57 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-01T14:35:00Z,79.01 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-01T14:35:00Z,71.88 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T14:45:00Z,71.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T14:45:00Z,77.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T14:45:00Z,74.5 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-01T14:50:00Z,74.96 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-01T14:54:00Z,78.88 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-01T14:54:00Z,69.38 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-01T14:57:00Z,79.45 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-01T14:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T15:00:00Z,72.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T15:00:00Z,77.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T15:00:00Z,74.4 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-01T15:00:00Z,76.6 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-01T15:00:00Z,73.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T15:15:00Z,72.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T15:15:00Z,79.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T15:15:00Z,72.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T15:30:00Z,70.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T15:30:00Z,76.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T15:30:00Z,71.8 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-01T15:35:00Z,77.58 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-01T15:35:00Z,72.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T15:45:00Z,67.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T15:45:00Z,75.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T15:45:00Z,72.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-01T15:50:00Z,74.56 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-01T15:54:00Z,77.29 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-01T15:54:00Z,69.01 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-01T15:57:00Z,76.58 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-01T15:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T16:00:00Z,69.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T16:00:00Z,75.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T16:00:00Z,71.9 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-01T16:00:00Z,75.9 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-01T16:00:00Z,75.7 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-01T16:01:00Z,71.91 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T16:15:00Z,66.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T16:15:00Z,74.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T16:15:00Z,69.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T16:30:00Z,66.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T16:30:00Z,77.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T16:30:00Z,69.1 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-01T16:31:00Z,69.46 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-01T16:35:00Z,74.83 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-01T16:35:00Z,73.25 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T16:45:00Z,65.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T16:45:00Z,76.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T16:45:00Z,70.8 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-01T16:50:00Z,75.16 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-01T16:54:00Z,75.67 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-01T16:54:00Z,65.23 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-01T16:57:00Z,75.66 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-01T16:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T17:00:00Z,67.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T17:00:00Z,77.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T17:00:00Z,66.1 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-01T17:00:00Z,77.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-01T17:00:00Z,78.9 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-01T17:00:00Z,72.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T17:15:00Z,66.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T17:15:00Z,76.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T17:15:00Z,67.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T17:30:00Z,64.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T17:30:00Z,76.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T17:30:00Z,71.2 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-01T17:31:00Z,74.9 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-01T17:35:00Z,77.14 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-01T17:35:00Z,72.55 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T17:45:00Z,68.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T17:45:00Z,74.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T17:45:00Z,70.9 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-01T17:50:00Z,71.05 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-01T17:54:00Z,78.1 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-01T17:54:00Z,68.78 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-01T17:57:00Z,76.2 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-01T17:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T18:00:00Z,67.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T18:00:00Z,77.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T18:00:00Z,72.6 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-01T18:00:00Z,77.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-01T18:00:00Z,78.2 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-01T18:00:00Z,67.47 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T18:15:00Z,66.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T18:15:00Z,74.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T18:15:00Z,70.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T18:30:00Z,66.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T18:30:00Z,75.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T18:30:00Z,68.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-01T18:30:00Z,78.8 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-01T18:35:00Z,78.11 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-01T18:35:00Z,71.94 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T18:45:00Z,65.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T18:45:00Z,74.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T18:45:00Z,69.3 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-01T18:50:00Z,75.55 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-01T18:54:00Z,78.64 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-01T18:54:00Z,64.41 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-01T18:57:00Z,79.49 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-01T18:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T19:00:00Z,66.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T19:00:00Z,76.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T19:00:00Z,71.2 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-01T19:00:00Z,78.8 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-01T19:00:00Z,67.24 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-01T19:01:00Z,79.31 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T19:15:00Z,60.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T19:15:00Z,75.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T19:15:00Z,70.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T19:30:00Z,62.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T19:30:00Z,73.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T19:30:00Z,73.5 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-01T19:35:00Z,76.06 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-01T19:35:00Z,71.46 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-01T19:44:00Z,79.65 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T19:45:00Z,66.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T19:45:00Z,74.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T19:45:00Z,68.6 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-01T19:50:00Z,75.75 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-01T19:54:00Z,76.45 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-01T19:54:00Z,64.91 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-01T19:57:00Z,77.05 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-01T19:59:00Z,1.288 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T20:00:00Z,67.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T20:00:00Z,74.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T20:00:00Z,69.1 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-01T20:00:00Z,77.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-01T20:00:00Z,80.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-01T20:00:00Z,66.07 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T20:15:00Z,63.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T20:15:00Z,73.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T20:15:00Z,67.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T20:30:00Z,67.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T20:30:00Z,75.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T20:30:00Z,69.2 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-01T20:35:00Z,76.04 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-01T20:35:00Z,69.99 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T20:45:00Z,67.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T20:45:00Z,76.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T20:45:00Z,67.8 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-01T20:50:00Z,76.44 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-01T20:54:00Z,83.1 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-01T20:54:00Z,66.11 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-01T20:57:00Z,75.8 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-01T20:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T21:00:00Z,69.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T21:00:00Z,72.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T21:00:00Z,69.4 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-01T21:00:00Z,77.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-01T21:00:00Z,81.1 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-01T21:00:00Z,67.23 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-01T21:01:00Z,74.42 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-01T21:02:00Z,75.92 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T21:15:00Z,66.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T21:15:00Z,72.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T21:15:00Z,70.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T21:30:00Z,65.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T21:30:00Z,73.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T21:30:00Z,70.8 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-07-01T21:32:00Z,80.6 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-01T21:35:00Z,75.59 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-01T21:35:00Z,69.76 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T21:45:00Z,65.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T21:45:00Z,74.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T21:45:00Z,72.6 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-01T21:50:00Z,74.55 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-01T21:54:00Z,82.62 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-01T21:54:00Z,63.53 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-01T21:57:00Z,88.3 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-01T21:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T22:00:00Z,61.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T22:00:00Z,74.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T22:00:00Z,71.3 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-01T22:00:00Z,77.1 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-01T22:00:00Z,80.2 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-01T22:00:00Z,65.76 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-01T22:01:00Z,69.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T22:15:00Z,62.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T22:15:00Z,74.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T22:15:00Z,70.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T22:30:00Z,61.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T22:30:00Z,72.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T22:30:00Z,71.6 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-07-01T22:35:00Z,75.59 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-07-01T22:35:00Z,67.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T22:45:00Z,64.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T22:45:00Z,71.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T22:45:00Z,69.5 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-07-01T22:50:00Z,80.9 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-07-01T22:54:00Z,82.9 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-07-01T22:54:00Z,61.74 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-01T22:57:00Z,68.61 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2020-07-01T22:59:00Z,0.407 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T23:00:00Z,65.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T23:00:00Z,68.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T23:00:00Z,72.4 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-07-01T23:00:00Z,77.8 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-07-01T23:00:00Z,79.7 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-07-01T23:00:00Z,65.98 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-07-01T23:02:00Z,92.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T23:15:00Z,66.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T23:15:00Z,68.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T23:15:00Z,71.5 
