network,platform,latitude,longitude,date,relative_humidity 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T04:15:00Z,77.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T04:30:00Z,78.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T04:30:00Z,87.2 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T04:35:00Z,72.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T04:45:00Z,75.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T04:45:00Z,63.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T04:45:00Z,64.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T04:45:00Z,84.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T04:54:00Z,89.16 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T04:54:00Z,81.42 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T04:57:00Z,64.89 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T05:00:00Z,74.2 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T05:00:00Z,88.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T05:02:00Z,54.11 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T05:15:00Z,75.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T05:30:00Z,71.5 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-24T05:30:00Z,70.5 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T05:30:00Z,87.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T05:35:00Z,73.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T05:45:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T05:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T05:45:00Z,64.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T05:45:00Z,85.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T05:54:00Z,91.84 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T05:54:00Z,83.78 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T05:57:00Z,67.47 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T06:00:00Z,71.8 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T06:00:00Z,89.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T06:15:00Z,71.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T06:30:00Z,70.9 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-24T06:30:00Z,70.6 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T06:30:00Z,86.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T06:35:00Z,63.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T06:45:00Z,70.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T06:45:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T06:45:00Z,70.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T06:45:00Z,87.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T06:54:00Z,94.45 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T06:54:00Z,84.68 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T06:57:00Z,69.56 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T06:58:00Z,54.97 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T07:00:00Z,73.2 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T07:00:00Z,85.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T07:15:00Z,76.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T07:30:00Z,76.4 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-24T07:30:00Z,70.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T07:30:00Z,85.5 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T07:35:00Z,64.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T07:45:00Z,76.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T07:45:00Z,70.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T07:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T07:45:00Z,87.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T07:54:00Z,95.83 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T07:54:00Z,86.66 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T07:57:00Z,71.56 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T07:58:00Z,57.75 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T08:00:00Z,75.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T08:00:00Z,86.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T08:15:00Z,76.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T08:30:00Z,76.5 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-24T08:30:00Z,68.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T08:30:00Z,86.4 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T08:35:00Z,71.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T08:45:00Z,76.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T08:45:00Z,75.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T08:45:00Z,65.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T08:45:00Z,88.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T08:54:00Z,96.82 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T08:54:00Z,88.16 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T08:57:00Z,72.31 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T08:58:00Z,61.04 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T09:00:00Z,78.2 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T09:00:00Z,86.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T09:15:00Z,80.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T09:30:00Z,80.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T09:30:00Z,85.1 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T09:35:00Z,74.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T09:45:00Z,80.2 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T09:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T09:45:00Z,65.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T09:45:00Z,89.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T09:54:00Z,96.53 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T09:54:00Z,86.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T09:57:00Z,72.58 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T09:58:00Z,60.44 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T10:00:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T10:00:00Z,86.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-24T10:00:00Z,68.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T10:15:00Z,78.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T10:30:00Z,77.5 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T10:30:00Z,86.9 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T10:35:00Z,76.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T10:45:00Z,77.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T10:45:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T10:45:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T10:45:00Z,91.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T10:54:00Z,92.07 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T10:54:00Z,79.25 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T10:57:00Z,72.71 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T10:58:00Z,62.14 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T11:00:00Z,77.1 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T11:00:00Z,87.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-24T11:00:00Z,70.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T11:15:00Z,77.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T11:30:00Z,77.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T11:30:00Z,88.0 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T11:35:00Z,77.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T11:45:00Z,78.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T11:45:00Z,92.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T11:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T11:45:00Z,91.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T11:54:00Z,87.88 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T11:54:00Z,77.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T11:57:00Z,72.71 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T11:58:00Z,65.26 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T12:00:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T12:00:00Z,88.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-24T12:00:00Z,71.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T12:15:00Z,79.1 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T12:28:00Z,68.42 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T12:30:00Z,79.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T12:30:00Z,87.2 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T12:35:00Z,78.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T12:45:00Z,79.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T12:45:00Z,93.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T12:45:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T12:45:00Z,89.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T12:54:00Z,87.74 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T12:54:00Z,77.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T12:57:00Z,74.44 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T13:00:00Z,78.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T13:00:00Z,87.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T13:15:00Z,77.4 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T13:28:00Z,71.78 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T13:30:00Z,77.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T13:30:00Z,86.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T13:35:00Z,78.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T13:45:00Z,77.2 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T13:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T13:45:00Z,61.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T13:45:00Z,79.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T13:54:00Z,76.57 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T13:54:00Z,72.21 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T13:57:00Z,75.18 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T14:00:00Z,76.8 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T14:00:00Z,86.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T14:15:00Z,76.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T14:30:00Z,77.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-24T14:30:00Z,74.5 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T14:30:00Z,85.9 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T14:35:00Z,77.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T14:45:00Z,76.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T14:45:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T14:45:00Z,54.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T14:45:00Z,69.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T14:54:00Z,66.8 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T14:54:00Z,67.78 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T14:57:00Z,72.73 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T14:58:00Z,69.22 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T15:00:00Z,76.9 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T15:00:00Z,88.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T15:15:00Z,75.4 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T15:28:00Z,70.22 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T15:30:00Z,74.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T15:30:00Z,88.9 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T15:35:00Z,77.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T15:45:00Z,74.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T15:45:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T15:45:00Z,50.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T15:45:00Z,62.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T15:54:00Z,61.54 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T15:54:00Z,61.48 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T15:57:00Z,68.01 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T16:00:00Z,74.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T16:00:00Z,90.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-24T16:00:00Z,76.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T16:15:00Z,72.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T16:30:00Z,72.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T16:30:00Z,88.6 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T16:35:00Z,76.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T16:45:00Z,71.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T16:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T16:45:00Z,60.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T16:45:00Z,58.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T16:54:00Z,58.08 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T16:54:00Z,51.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T16:57:00Z,67.23 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T16:58:00Z,71.26 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T17:00:00Z,71.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T17:00:00Z,88.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-24T17:00:00Z,76.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T17:15:00Z,71.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T17:30:00Z,70.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T17:30:00Z,87.1 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T17:35:00Z,74.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T17:45:00Z,70.9 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T17:45:00Z,62.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T17:45:00Z,60.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T17:45:00Z,54.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T17:54:00Z,49.07 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T17:54:00Z,48.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T17:57:00Z,69.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T18:00:00Z,69.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T18:00:00Z,89.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-24T18:00:00Z,78.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T18:15:00Z,69.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T18:30:00Z,70.2 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T18:30:00Z,89.2 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T18:35:00Z,76.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T18:45:00Z,69.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T18:45:00Z,61.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T18:45:00Z,58.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T18:45:00Z,50.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T18:54:00Z,47.07 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T18:54:00Z,44.58 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T18:57:00Z,68.31 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T18:58:00Z,75.43 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T19:00:00Z,71.7 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T19:00:00Z,89.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-24T19:00:00Z,76.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T19:15:00Z,70.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T19:30:00Z,71.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T19:30:00Z,88.4 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T19:35:00Z,72.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T19:45:00Z,73.2 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T19:45:00Z,62.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T19:45:00Z,57.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T19:45:00Z,50.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T19:54:00Z,50.75 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T19:54:00Z,44.43 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T19:57:00Z,69.23 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T19:58:00Z,76.21 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T20:00:00Z,73.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T20:00:00Z,88.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-24T20:00:00Z,81.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T20:15:00Z,73.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T20:30:00Z,72.8 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T20:30:00Z,89.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T20:35:00Z,71.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T20:45:00Z,74.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T20:45:00Z,54.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T20:45:00Z,62.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T20:45:00Z,51.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T20:54:00Z,50.26 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T20:54:00Z,44.26 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T20:57:00Z,69.43 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T21:00:00Z,75.53 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T21:00:00Z,74.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-11-24T21:00:00Z,91.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-11-24T21:00:00Z,79.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T21:15:00Z,74.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T21:30:00Z,75.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-11-24T21:30:00Z,91.0 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-11-24T21:35:00Z,67.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-11-24T21:45:00Z,76.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-11-24T21:45:00Z,48.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-11-24T21:45:00Z,64.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-11-24T21:45:00Z,56.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-11-24T21:54:00Z,53.77 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-11-24T21:54:00Z,45.53 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-24T21:57:00Z,63.44 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-11-24T22:00:00Z,76.92 
