network,platform,latitude,longitude,date,relative_humidity 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-28T21:45:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-28T21:45:00Z,92.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-28T21:45:00Z,84.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-28T21:45:00Z,75.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-28T21:45:00Z,87.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-28T21:54:00Z,84.08 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-28T21:54:00Z,84.45 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-28T21:57:00Z,88.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-28T22:00:00Z,89.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-28T22:00:00Z,89.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-28T22:00:00Z,57.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-28T22:00:00Z,74.3 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-28T22:00:00Z,85.6 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-28T22:02:00Z,88.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-28T22:15:00Z,86.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-28T22:15:00Z,85.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-28T22:30:00Z,82.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-28T22:30:00Z,84.3 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-28T22:30:00Z,-999.0 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-28T22:30:00Z,52.6 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-28T22:35:00Z,84.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-28T22:45:00Z,82.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-28T22:45:00Z,83.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-28T22:45:00Z,90.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-28T22:45:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-28T22:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-28T22:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-28T22:45:00Z,95.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-28T22:54:00Z,89.4 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-28T22:54:00Z,85.69 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-28T22:57:00Z,90.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-28T23:00:00Z,83.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-28T23:00:00Z,83.7 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-28T23:00:00Z,50.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-28T23:00:00Z,69.3 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-28T23:00:00Z,77.4 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-28T23:04:00Z,92.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-28T23:15:00Z,83.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-28T23:15:00Z,84.9 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-28T23:27:00Z,93.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-28T23:30:00Z,83.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-28T23:30:00Z,85.3 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-28T23:30:00Z,-999.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-28T23:30:00Z,66.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-28T23:30:00Z,48.9 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-28T23:35:00Z,85.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-28T23:45:00Z,83.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-28T23:45:00Z,85.2 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-28T23:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-28T23:45:00Z,100.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-28T23:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-28T23:45:00Z,92.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-28T23:45:00Z,96.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-28T23:54:00Z,91.55 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-28T23:54:00Z,87.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T00:00:00Z,83.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T00:00:00Z,84.9 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-29T00:00:00Z,51.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-29T00:00:00Z,118.5 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-29T00:02:00Z,93.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T00:15:00Z,84.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T00:15:00Z,85.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T00:30:00Z,83.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T00:30:00Z,85.2 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-29T00:30:00Z,51.3 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-29T00:35:00Z,85.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T00:45:00Z,82.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T00:45:00Z,84.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-29T00:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-10-29T00:45:00Z,100.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-29T00:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-29T00:45:00Z,95.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-29T00:45:00Z,96.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-29T00:54:00Z,92.66 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-29T00:54:00Z,86.45 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-29T00:57:00Z,93.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T01:00:00Z,81.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T01:00:00Z,83.2 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-29T01:00:00Z,54.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-29T01:00:00Z,115.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T01:15:00Z,81.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T01:15:00Z,82.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T01:30:00Z,80.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T01:30:00Z,80.8 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-29T01:30:00Z,60.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-29T01:35:00Z,86.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T01:45:00Z,80.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T01:45:00Z,81.2 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-29T01:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-29T01:45:00Z,90.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-29T01:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-29T01:45:00Z,90.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-29T01:54:00Z,93.49 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-29T01:54:00Z,79.38 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-29T01:57:00Z,83.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T02:00:00Z,81.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T02:00:00Z,82.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-29T02:00:00Z,63.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-29T02:00:00Z,92.3 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-29T02:03:00Z,98.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T02:15:00Z,83.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T02:15:00Z,83.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T02:30:00Z,84.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T02:30:00Z,85.9 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-29T02:30:00Z,60.0 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-29T02:35:00Z,86.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T02:45:00Z,85.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T02:45:00Z,86.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-29T02:45:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-29T02:45:00Z,90.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-29T02:45:00Z,95.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-29T02:45:00Z,89.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-29T02:54:00Z,92.51 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-29T02:54:00Z,81.02 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-29T02:57:00Z,86.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T03:00:00Z,85.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T03:00:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-29T03:00:00Z,68.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-29T03:00:00Z,88.3 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-29T03:03:00Z,92.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T03:15:00Z,84.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T03:15:00Z,86.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-29T03:27:00Z,87.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T03:30:00Z,85.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T03:30:00Z,85.9 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-29T03:30:00Z,68.9 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-29T03:32:00Z,89.5 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-29T03:35:00Z,85.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T03:45:00Z,84.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T03:45:00Z,85.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-29T03:45:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-29T03:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-29T03:45:00Z,97.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-29T03:45:00Z,93.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-29T03:54:00Z,91.51 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-29T03:54:00Z,83.84 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T04:00:00Z,84.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T04:00:00Z,85.2 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-29T04:00:00Z,65.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-29T04:00:00Z,87.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T04:15:00Z,84.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T04:15:00Z,85.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T04:30:00Z,83.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T04:30:00Z,84.3 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-29T04:30:00Z,99.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-29T04:30:00Z,69.0 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-29T04:35:00Z,85.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T04:45:00Z,84.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T04:45:00Z,84.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-29T04:45:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-29T04:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-29T04:45:00Z,99.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-29T04:45:00Z,87.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-29T04:54:00Z,92.01 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-29T04:54:00Z,87.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-29T04:57:00Z,83.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T05:00:00Z,83.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T05:00:00Z,84.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-29T05:00:00Z,64.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-29T05:00:00Z,49.2 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-29T05:00:00Z,87.6 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-29T05:02:00Z,86.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T05:15:00Z,83.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T05:15:00Z,84.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T05:30:00Z,83.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T05:30:00Z,84.4 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-29T05:30:00Z,99.0 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-29T05:30:00Z,67.9 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-29T05:35:00Z,85.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T05:45:00Z,82.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T05:45:00Z,83.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-29T05:45:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-29T05:45:00Z,90.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-29T05:45:00Z,100.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-29T05:45:00Z,86.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-29T05:54:00Z,89.55 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-29T05:54:00Z,87.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-29T05:57:00Z,84.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T06:00:00Z,82.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T06:00:00Z,81.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-29T06:00:00Z,70.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-29T06:00:00Z,44.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-29T06:00:00Z,88.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-29T06:03:00Z,84.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T06:15:00Z,82.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T06:15:00Z,82.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T06:30:00Z,81.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T06:30:00Z,82.8 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-29T06:30:00Z,98.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-29T06:30:00Z,68.5 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-29T06:35:00Z,85.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T06:45:00Z,81.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T06:45:00Z,82.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-29T06:45:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-29T06:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-29T06:45:00Z,100.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-29T06:45:00Z,87.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-29T06:54:00Z,89.9 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-29T06:54:00Z,89.74 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-29T06:54:00Z,87.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T07:00:00Z,81.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T07:00:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-29T07:00:00Z,71.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-29T07:00:00Z,47.3 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-29T07:00:00Z,95.5 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-29T07:02:00Z,85.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T07:15:00Z,81.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T07:15:00Z,83.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-29T07:27:00Z,87.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T07:30:00Z,82.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T07:30:00Z,83.2 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-29T07:30:00Z,98.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-29T07:30:00Z,69.3 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-29T07:35:00Z,85.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T07:45:00Z,82.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T07:45:00Z,82.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-29T07:45:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-29T07:45:00Z,93.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-29T07:45:00Z,100.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-29T07:45:00Z,89.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-29T07:54:00Z,91.41 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-29T07:54:00Z,88.44 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T08:00:00Z,82.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T08:00:00Z,84.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-29T08:00:00Z,66.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-29T08:00:00Z,38.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-29T08:00:00Z,80.4 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-29T08:03:00Z,89.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T08:15:00Z,79.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T08:15:00Z,80.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T08:30:00Z,79.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T08:30:00Z,80.8 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-29T08:30:00Z,98.9 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-10-29T08:30:00Z,43.5 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-29T08:30:00Z,66.0 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-29T08:35:00Z,85.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T08:45:00Z,80.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T08:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-29T08:45:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-29T08:45:00Z,95.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-29T08:45:00Z,100.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-10-29T08:45:00Z,90.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-10-29T08:54:00Z,94.01 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-10-29T08:54:00Z,87.12 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-29T08:57:00Z,88.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T09:00:00Z,80.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T09:00:00Z,81.9 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-10-29T09:00:00Z,68.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-10-29T09:00:00Z,71.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-10-29T09:02:00Z,89.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T09:15:00Z,78.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T09:15:00Z,79.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T09:30:00Z,77.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T09:30:00Z,78.1 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-10-29T09:30:00Z,98.5 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-10-29T09:30:00Z,67.2 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-10-29T09:35:00Z,85.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-10-29T09:45:00Z,75.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-10-29T09:45:00Z,77.2 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-10-29T09:45:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-10-29T09:45:00Z,95.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-10-29T09:45:00Z,100.0 
