network,platform,latitude,longitude,date,relative_humidity 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-21T18:54:00Z,55.07 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-21T18:57:00Z,73.59 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T19:00:00Z,86.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T19:00:00Z,88.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-21T19:00:00Z,97.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-21T19:00:00Z,-999.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-21T19:00:00Z,74.3 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-21T19:00:00Z,154.4 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-21T19:02:00Z,79.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T19:15:00Z,86.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T19:15:00Z,88.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-21T19:27:00Z,71.16 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T19:30:00Z,86.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T19:30:00Z,87.8 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-21T19:30:00Z,97.0 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-21T19:35:00Z,83.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T19:45:00Z,86.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T19:45:00Z,87.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-21T19:45:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-21T19:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-21T19:45:00Z,64.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-21T19:45:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-21T19:45:00Z,80.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-21T19:54:00Z,51.78 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-21T19:54:00Z,56.08 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T20:00:00Z,85.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T20:00:00Z,87.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-21T20:00:00Z,97.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-21T20:00:00Z,100.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-21T20:00:00Z,73.9 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-21T20:00:00Z,151.9 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-21T20:02:00Z,78.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T20:15:00Z,85.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T20:15:00Z,87.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T20:30:00Z,85.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T20:30:00Z,87.9 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-21T20:30:00Z,96.9 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-21T20:35:00Z,86.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T20:45:00Z,86.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T20:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-21T20:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-21T20:45:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-21T20:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-21T20:45:00Z,99.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-21T20:45:00Z,82.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-21T20:54:00Z,54.39 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-21T20:54:00Z,54.87 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-21T20:57:00Z,75.38 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T21:00:00Z,85.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T21:00:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-21T21:00:00Z,96.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-21T21:00:00Z,99.5 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-21T21:00:00Z,71.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-21T21:00:00Z,145.4 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-21T21:02:00Z,80.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T21:15:00Z,86.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T21:15:00Z,88.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T21:30:00Z,86.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T21:30:00Z,88.2 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-21T21:30:00Z,96.4 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-21T21:32:00Z,77.6 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-21T21:35:00Z,78.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T21:45:00Z,86.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T21:45:00Z,88.5 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-21T21:45:00Z,66.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-21T21:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-21T21:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-21T21:45:00Z,92.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-21T21:45:00Z,82.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-21T21:54:00Z,53.08 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-21T21:54:00Z,55.72 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-21T21:57:00Z,76.57 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T22:00:00Z,86.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T22:00:00Z,88.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-21T22:00:00Z,97.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-21T22:00:00Z,99.7 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-21T22:00:00Z,76.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-21T22:00:00Z,148.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T22:15:00Z,85.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T22:15:00Z,87.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T22:30:00Z,85.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T22:30:00Z,87.0 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-21T22:30:00Z,95.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-21T22:35:00Z,84.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-21T22:39:00Z,77.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T22:45:00Z,85.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T22:45:00Z,86.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-21T22:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-21T22:45:00Z,89.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-21T22:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-21T22:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-21T22:45:00Z,82.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-21T22:54:00Z,55.34 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-21T22:54:00Z,53.83 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-21T23:00:00Z,77.24 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T23:00:00Z,84.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T23:00:00Z,85.9 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-21T23:00:00Z,95.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-21T23:00:00Z,-999.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-21T23:00:00Z,73.4 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-21T23:00:00Z,150.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T23:15:00Z,84.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T23:15:00Z,86.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-21T23:27:00Z,76.33 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T23:30:00Z,84.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T23:30:00Z,86.7 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-21T23:30:00Z,-999.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-21T23:30:00Z,79.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-21T23:30:00Z,95.3 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-21T23:35:00Z,79.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-21T23:45:00Z,84.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-21T23:45:00Z,86.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-21T23:45:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-21T23:45:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-21T23:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-21T23:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-21T23:45:00Z,82.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-21T23:54:00Z,55.3 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-21T23:54:00Z,57.63 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T00:00:00Z,84.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T00:00:00Z,86.7 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-22T00:00:00Z,95.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-22T00:00:00Z,121.3 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-22T00:04:00Z,75.28 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T00:15:00Z,84.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T00:15:00Z,85.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T00:30:00Z,84.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T00:30:00Z,86.0 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-22T00:30:00Z,95.8 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-22T00:35:00Z,79.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T00:45:00Z,82.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T00:45:00Z,86.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-22T00:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-22T00:45:00Z,84.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-22T00:45:00Z,69.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-22T00:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-22T00:45:00Z,83.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-22T00:54:00Z,67.95 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-22T00:54:00Z,58.22 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-22T00:57:00Z,75.66 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T01:00:00Z,82.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T01:00:00Z,86.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-22T01:00:00Z,97.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-22T01:00:00Z,123.1 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-22T01:02:00Z,76.47 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T01:15:00Z,83.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T01:15:00Z,86.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T01:30:00Z,84.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T01:30:00Z,86.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-22T01:30:00Z,97.2 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-22T01:35:00Z,77.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T01:45:00Z,84.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T01:45:00Z,87.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-22T01:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-22T01:45:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-22T01:45:00Z,66.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-22T01:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-22T01:45:00Z,84.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-22T01:54:00Z,77.3 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-22T01:54:00Z,69.08 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-22T01:57:00Z,76.74 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T02:00:00Z,85.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T02:00:00Z,87.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-22T02:00:00Z,98.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-22T02:00:00Z,145.0 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-22T02:03:00Z,78.51 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T02:15:00Z,84.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T02:15:00Z,86.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T02:30:00Z,84.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T02:30:00Z,86.3 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-22T02:30:00Z,96.4 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-22T02:35:00Z,73.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T02:45:00Z,83.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T02:45:00Z,86.7 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-22T02:45:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-22T02:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-22T02:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-22T02:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-22T02:45:00Z,85.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-22T02:54:00Z,83.89 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-22T02:54:00Z,72.42 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-22T02:55:00Z,77.14 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T03:00:00Z,83.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T03:00:00Z,86.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-22T03:00:00Z,96.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-22T03:00:00Z,143.6 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-22T03:02:00Z,78.64 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T03:15:00Z,83.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T03:15:00Z,85.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-22T03:27:00Z,76.43 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T03:30:00Z,83.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T03:30:00Z,83.4 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-22T03:30:00Z,96.6 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-22T03:35:00Z,71.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T03:45:00Z,84.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T03:45:00Z,83.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-22T03:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-22T03:45:00Z,82.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-22T03:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-22T03:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-22T03:45:00Z,84.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-22T03:54:00Z,85.16 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-22T03:54:00Z,80.04 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T04:00:00Z,83.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T04:00:00Z,82.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-22T04:00:00Z,96.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-22T04:00:00Z,122.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T04:15:00Z,84.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T04:15:00Z,82.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T04:30:00Z,84.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T04:30:00Z,83.6 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-22T04:30:00Z,95.7 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-22T04:35:00Z,69.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T04:45:00Z,85.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T04:45:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-22T04:45:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-22T04:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-22T04:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-22T04:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-22T04:45:00Z,81.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-22T04:54:00Z,87.66 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-22T04:54:00Z,83.32 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-22T04:57:00Z,74.13 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-22T05:00:00Z,75.39 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T05:00:00Z,86.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T05:00:00Z,87.9 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-22T05:00:00Z,95.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-22T05:00:00Z,-999.0 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-22T05:00:00Z,75.1 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-22T05:00:00Z,110.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T05:15:00Z,87.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T05:15:00Z,88.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T05:30:00Z,87.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T05:30:00Z,87.7 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-22T05:30:00Z,74.9 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-22T05:30:00Z,95.6 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-22T05:35:00Z,72.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T05:45:00Z,87.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T05:45:00Z,87.1 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-09-22T05:45:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-09-22T05:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-09-22T05:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-09-22T05:45:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-09-22T05:45:00Z,80.0 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2020-09-22T05:54:00Z,90.42 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-09-22T05:54:00Z,84.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-22T05:57:00Z,73.49 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-09-22T05:58:00Z,75.18 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T06:00:00Z,87.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T06:00:00Z,88.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-09-22T06:00:00Z,96.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-09-22T06:00:00Z,99.9 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-09-22T06:00:00Z,116.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T06:15:00Z,87.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T06:15:00Z,89.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T06:30:00Z,87.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T06:30:00Z,89.7 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-09-22T06:30:00Z,76.2 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-09-22T06:30:00Z,97.7 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-09-22T06:35:00Z,71.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-22T06:45:00Z,88.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-22T06:45:00Z,89.1 
