network,platform,latitude,longitude,date,sea_water_turbidity 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T06:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T06:30:00Z,1127.66787 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T06:45:00Z,8.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T07:00:00Z,2.53 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T07:00:00Z,1.35 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T07:00:00Z,9.61 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T07:00:00Z,2.35 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T07:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T07:15:00Z,24.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T07:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T07:30:00Z,914.3253 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T07:45:00Z,7.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T08:00:00Z,6.55 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T08:00:00Z,1.28 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T08:00:00Z,9.92 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T08:00:00Z,2.45 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T08:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T08:15:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T08:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T08:30:00Z,1023.705697 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T08:45:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T09:00:00Z,2.38 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T09:00:00Z,1.62 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T09:00:00Z,8.81 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T09:00:00Z,2.38 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T09:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T09:15:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T09:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T09:30:00Z,883.84779 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T09:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T10:00:00Z,3.75 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T10:00:00Z,2.41 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T10:00:00Z,8.46 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T10:00:00Z,2.54 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T10:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T10:15:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T10:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T10:30:00Z,895.022877 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T10:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T11:00:00Z,5.28 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T11:00:00Z,2.76 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T11:00:00Z,8.58 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T11:00:00Z,2.79 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T11:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T11:15:00Z,20.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T11:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T11:30:00Z,778.192422 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T11:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T12:00:00Z,11.59 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T12:00:00Z,65.46 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T12:00:00Z,9.71 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T12:00:00Z,3.12 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T12:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T12:15:00Z,20.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T12:15:00Z,18.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T12:30:00Z,573.993105 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T12:45:00Z,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T13:00:00Z,9.74 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T13:00:00Z,4.47 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T13:00:00Z,9.18 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T13:00:00Z,3.9 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T13:15:00Z,33.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T13:15:00Z,22.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T13:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T13:30:00Z,550.288375 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T13:45:00Z,12.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T14:00:00Z,21.52 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T14:00:00Z,5.55 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T14:00:00Z,9.01 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T14:00:00Z,3.85 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T14:15:00Z,29.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T14:15:00Z,24.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T14:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T14:30:00Z,502.540276 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T14:45:00Z,9.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T15:00:00Z,19.01 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T15:00:00Z,5.11 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T15:00:00Z,8.36 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T15:00:00Z,6.71 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T15:15:00Z,41.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T15:15:00Z,30.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T15:15:00Z,15.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T15:30:00Z,549.272458 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T15:45:00Z,18.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T16:00:00Z,17.43 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T16:00:00Z,6.08 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T16:00:00Z,9.13 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T16:00:00Z,13.53 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T16:15:00Z,35.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T16:15:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T16:15:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T16:30:00Z,591.940972 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T16:45:00Z,21.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T17:00:00Z,6.08 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T17:00:00Z,5.66 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T17:00:00Z,10.33 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T17:00:00Z,41.16 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T17:15:00Z,45.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T17:15:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T17:15:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T17:30:00Z,425.669223 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T17:45:00Z,13.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T18:00:00Z,8.44 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T18:00:00Z,5.73 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T18:00:00Z,8.91 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T18:00:00Z,4.37 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T18:15:00Z,44.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T18:15:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T18:15:00Z,14.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T18:30:00Z,358.95734 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T18:45:00Z,10.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T19:00:00Z,3.76 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T19:00:00Z,7.42 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T19:00:00Z,8.3 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T19:00:00Z,6.14 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T19:15:00Z,31.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T19:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T19:15:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T19:30:00Z,534.372342 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T19:45:00Z,16.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T20:00:00Z,5.64 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T20:00:00Z,5.9 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T20:00:00Z,7.87 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T20:00:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T20:15:00Z,30.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T20:15:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T20:15:00Z,17.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T20:30:00Z,1179.479637 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T20:45:00Z,9.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T21:00:00Z,4.05 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T21:00:00Z,2.88 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T21:00:00Z,8.19 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T21:00:00Z,3.45 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T21:15:00Z,39.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T21:15:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T21:15:00Z,24.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T21:30:00Z,948.1892 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T21:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-02T21:45:00Z,25.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-02T22:00:00Z,4.81 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-02T22:00:00Z,2.79 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-02T22:00:00Z,7.95 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-02T22:00:00Z,3.1 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T22:15:00Z,41.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T22:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T22:15:00Z,26.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T22:30:00Z,911.616188 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T22:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-11-02T22:45:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-02T23:15:00Z,32.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-02T23:15:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-02T23:15:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-02T23:30:00Z,575.009022 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-02T23:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-03T00:15:00Z,39.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-03T00:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-03T00:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-03T00:30:00Z,510.667612 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-03T00:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-03T01:15:00Z,33.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-03T01:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-03T01:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-03T01:30:00Z,453.437621 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-03T01:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-03T02:15:00Z,41.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-03T02:15:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-03T02:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-03T02:30:00Z,417.203248 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-03T02:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-03T03:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-03T03:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-03T03:15:00Z,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-03T03:30:00Z,356.248228 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-03T03:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-03T04:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-03T04:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-03T04:15:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-03T04:30:00Z,431.087447 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-03T04:45:00Z,7.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-03T05:00:00Z,4.07 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-03T05:00:00Z,4.53 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-03T05:00:00Z,8.58 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-03T05:00:00Z,3.62 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-03T05:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-03T05:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-03T05:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-03T05:30:00Z,612.597951 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-03T05:45:00Z,7.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-03T06:00:00Z,4.28 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-03T06:00:00Z,3.0 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-03T06:00:00Z,8.43 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-03T06:00:00Z,3.43 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-03T06:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-03T06:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-03T06:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-03T06:30:00Z,439.553422 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-03T06:45:00Z,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-03T07:00:00Z,4.12 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-03T07:00:00Z,2.24 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-03T07:00:00Z,8.83 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-03T07:00:00Z,3.7 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-03T07:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-03T07:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-03T07:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-03T07:30:00Z,466.983181 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-03T07:45:00Z,8.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-03T08:00:00Z,4.04 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-03T08:00:00Z,2.1 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-03T08:00:00Z,9.06 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-03T08:00:00Z,3.59 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-03T08:15:00Z,22.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-03T08:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-03T08:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-03T08:30:00Z,430.748808 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-03T08:45:00Z,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-03T09:00:00Z,3.88 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-03T09:00:00Z,1.81 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-03T09:00:00Z,9.01 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-03T09:00:00Z,2.93 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-03T09:15:00Z,25.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-03T09:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-03T09:15:00Z,20.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-03T09:30:00Z,398.916742 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-03T09:45:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-03T10:00:00Z,21.86 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-03T10:00:00Z,2.29 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-03T10:00:00Z,7.59 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-03T10:00:00Z,3.06 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-03T10:15:00Z,24.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-03T10:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-03T10:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-03T10:30:00Z,377.243846 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-03T10:45:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-03T11:00:00Z,4.65 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-03T11:00:00Z,5.03 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-03T11:00:00Z,7.89 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-03T11:00:00Z,3.04 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-03T11:15:00Z,20.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-03T11:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-03T11:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-03T11:30:00Z,355.57095 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-03T11:45:00Z,3.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-03T12:00:00Z,4.84 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-03T12:00:00Z,7.86 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-03T12:00:00Z,3.01 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-11-03T12:15:00Z,26.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-11-03T12:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-11-03T12:15:00Z,6.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-11-03T12:30:00Z,353.877755 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-11-03T12:45:00Z,3.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-11-03T13:00:00Z,4.08 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-11-03T13:00:00Z,4.94 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-11-03T13:00:00Z,8.11 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-11-03T13:00:00Z,3.04 
