network,platform,latitude,longitude,date,sea_water_turbidity 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-26T09:00:00Z,3.93 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-26T09:00:00Z,2.63 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-26T09:00:00Z,2.91 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-26T09:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-26T09:15:00Z,162.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-26T09:15:00Z,12.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T09:30:00Z,3318.6622 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-26T09:45:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-26T09:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-26T09:45:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-26T10:00:00Z,234.676827 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-26T10:00:00Z,5.86 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-26T10:00:00Z,2.47 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-26T10:00:00Z,2.79 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T10:30:00Z,10023.7144 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-26T11:00:00Z,274.29759 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-26T11:00:00Z,3.66 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-26T11:00:00Z,5.61 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-26T11:00:00Z,2.66 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-26T11:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-26T11:15:00Z,22.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-26T11:15:00Z,11.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T11:30:00Z,3335.59415 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-26T11:45:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-26T11:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-26T11:45:00Z,11.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-26T12:00:00Z,3.75 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-26T12:00:00Z,7.21 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-26T12:00:00Z,2.78 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-26T12:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-26T12:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-26T12:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:rkbmbwq,25.9343,-81.5946,2020-08-26T12:15:00Z,6.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-26T12:30:00Z,299.695515 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T12:30:00Z,3399.93556 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-26T12:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-26T12:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-26T12:45:00Z,10.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-26T13:00:00Z,4.93 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-26T13:00:00Z,6.84 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-26T13:00:00Z,2.77 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-26T13:15:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-26T13:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-26T13:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-26T13:30:00Z,173.721807 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T13:30:00Z,3366.07166 
NERRS,ioos:station:NOAA.NERRS:rkbfuwq,25.9005,-81.5159,2020-08-26T13:30:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-26T13:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-26T13:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-26T13:45:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-26T14:00:00Z,175.415002 
NERRS,ioos:station:NOAA.NERRS:rkbfbwq,25.8922,-81.4770,2020-08-26T14:00:00Z,8.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-26T14:00:00Z,5.41 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-26T14:00:00Z,5.1 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-26T14:00:00Z,2.67 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-26T14:15:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-26T14:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-26T14:15:00Z,14.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T14:30:00Z,3301.73025 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-26T14:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-26T14:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-26T14:45:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-26T15:00:00Z,194.040147 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-26T15:00:00Z,4.02 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-26T15:00:00Z,2.48 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-26T15:00:00Z,2.79 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-26T15:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-26T15:15:00Z,31.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-26T15:15:00Z,20.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T15:30:00Z,3345.75332 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-26T15:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-26T15:45:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-26T15:45:00Z,11.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-26T16:00:00Z,4.75 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-26T16:00:00Z,2.57 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-26T16:00:00Z,2.55 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-26T16:00:00Z,2.49 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-26T16:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-26T16:15:00Z,132.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-26T16:15:00Z,14.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-26T16:30:00Z,283.779482 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T16:30:00Z,3813.07514 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-26T16:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:gtmpiwq,30.0508,-81.3674,2020-08-26T16:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-26T16:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-26T16:45:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-26T17:00:00Z,241.110968 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-26T17:00:00Z,5.27 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-26T17:00:00Z,2.46 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-26T17:00:00Z,2.76 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-26T17:00:00Z,2.43 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-26T17:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-26T17:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-26T17:15:00Z,15.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T17:30:00Z,3267.86635 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-26T17:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-26T17:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-26T17:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:gtmfmwq,29.7370,-81.2459,2020-08-26T18:00:00Z,7.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-26T18:00:00Z,5.19 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-26T18:00:00Z,2.34 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-26T18:00:00Z,2.85 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-26T18:00:00Z,2.49 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-26T18:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-26T18:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-26T18:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-26T18:30:00Z,329.834386 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T18:30:00Z,3359.29888 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-26T19:00:00Z,376.566568 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-26T19:00:00Z,4.6 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-26T19:00:00Z,2.6 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-26T19:00:00Z,2.89 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-26T19:00:00Z,2.59 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T19:30:00Z,3440.57224 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-26T19:45:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-26T19:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-26T19:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:gtmsswq,29.8688,-81.3074,2020-08-26T20:00:00Z,10.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-26T20:00:00Z,5.34 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-26T20:00:00Z,2.61 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-26T20:00:00Z,2.98 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-26T20:00:00Z,2.46 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-26T20:15:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-26T20:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-26T20:15:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-26T20:30:00Z,404.673605 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T20:30:00Z,3813.07514 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-26T20:45:00Z,29.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-26T20:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-26T20:45:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-26T21:00:00Z,362.34373 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-26T21:00:00Z,8.25 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-26T21:00:00Z,2.13 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-26T21:00:00Z,2.89 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-26T21:00:00Z,2.64 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-26T21:15:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-26T21:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-26T21:15:00Z,10.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T21:30:00Z,3457.50419 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-26T21:45:00Z,28.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-26T21:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-26T21:45:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-26T22:00:00Z,392.82124 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-26T22:00:00Z,5.14 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-26T22:00:00Z,2.0 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-26T22:00:00Z,2.82 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-26T22:00:00Z,2.95 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-26T22:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-26T22:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-26T22:15:00Z,11.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T22:30:00Z,3518.45921 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-26T22:45:00Z,24.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-26T22:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-26T22:45:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-26T23:00:00Z,485.946965 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-26T23:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-26T23:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-26T23:15:00Z,14.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-26T23:30:00Z,3664.07398 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-26T23:45:00Z,23.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-26T23:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-26T23:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-27T00:15:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-27T00:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-27T00:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-27T00:30:00Z,637.995876 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-27T00:30:00Z,3691.1651 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-27T00:45:00Z,28.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-27T00:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-27T00:45:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-27T01:00:00Z,434.473837 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-27T01:15:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-27T01:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-27T01:15:00Z,12.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-27T01:30:00Z,3772.43846 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-27T01:45:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-27T01:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-27T01:45:00Z,15.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-27T02:00:00Z,299.695515 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-27T02:15:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-27T02:15:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-27T02:15:00Z,10.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-27T02:30:00Z,3840.16626 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-27T02:45:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-27T02:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-27T02:45:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-27T03:00:00Z,265.154337 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-27T03:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-27T03:15:00Z,20.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-27T03:15:00Z,10.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-27T03:30:00Z,8090.08571 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-27T03:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-27T03:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-27T03:45:00Z,12.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-27T04:00:00Z,5.83 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-27T04:00:00Z,5.64 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-27T04:00:00Z,2.54 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-27T04:00:00Z,3.39 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-27T04:15:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-27T04:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-27T04:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-27T04:30:00Z,344.057224 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-27T04:30:00Z,3565.86867 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-27T04:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-27T04:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-27T04:45:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-27T05:00:00Z,390.789406 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-27T05:00:00Z,5.27 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-27T05:00:00Z,5.35 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-27T05:00:00Z,2.54 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-27T05:00:00Z,3.53 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-27T05:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-27T05:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-27T05:15:00Z,9.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-27T05:30:00Z,4067.05439 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-27T05:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-27T05:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-27T05:45:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-27T06:00:00Z,358.95734 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-27T06:00:00Z,4.88 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-27T06:00:00Z,6.51 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-27T06:00:00Z,2.52 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-27T06:00:00Z,3.39 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-27T06:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-27T06:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-27T06:15:00Z,9.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-27T06:30:00Z,3667.46037 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-27T06:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-27T06:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-27T06:45:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-27T07:00:00Z,430.07153 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-27T07:00:00Z,4.25 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-27T07:00:00Z,3.53 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-27T07:00:00Z,2.67 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-27T07:00:00Z,3.44 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-27T07:15:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-27T07:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-27T07:15:00Z,9.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-27T07:30:00Z,3437.18585 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-27T07:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-08-27T07:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-08-27T07:45:00Z,11.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-08-27T08:00:00Z,4.18 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-08-27T08:00:00Z,2.87 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-08-27T08:00:00Z,2.7 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-08-27T08:00:00Z,3.44 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-08-27T08:15:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-08-27T08:15:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-08-27T08:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-08-27T08:30:00Z,410.430468 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-08-27T08:30:00Z,3477.82253 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-08-27T08:45:00Z,14.0 
