network,platform,latitude,longitude,date,sea_water_turbidity 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-01T22:00:00Z,2.35 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-01T22:15:00Z,30.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-01T22:15:00Z,139.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-01T22:15:00Z,132.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-01T22:30:00Z,433.119281 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-01T22:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-01T22:45:00Z,95.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-01T22:45:00Z,127.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-01T23:00:00Z,201.151566 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-01T23:15:00Z,39.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-01T23:15:00Z,266.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-01T23:15:00Z,163.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-01T23:30:00Z,327.463913 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-01T23:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-01T23:45:00Z,45.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-01T23:45:00Z,138.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T00:15:00Z,53.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T00:15:00Z,554.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T00:15:00Z,175.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T00:30:00Z,235.354105 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T00:30:00Z,240.43369 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T00:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T00:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T00:45:00Z,154.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T01:00:00Z,311.54788 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T01:15:00Z,59.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T01:15:00Z,76.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T01:15:00Z,179.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T01:30:00Z,317.304743 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T01:45:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T01:45:00Z,50.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T01:45:00Z,174.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T02:00:00Z,308.500129 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T02:15:00Z,63.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T02:15:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T02:15:00Z,99.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T02:30:00Z,143.582936 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T02:45:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T02:45:00Z,70.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T02:45:00Z,167.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T03:00:00Z,426.007862 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T03:15:00Z,55.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T03:15:00Z,247.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T03:15:00Z,94.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T03:30:00Z,160.853525 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T03:45:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T03:45:00Z,61.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T03:45:00Z,187.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T04:00:00Z,4.43 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T04:00:00Z,2.53 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T04:00:00Z,2.42 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T04:00:00Z,2.97 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T04:15:00Z,65.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T04:15:00Z,1311.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T04:15:00Z,102.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T04:30:00Z,421.944194 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T04:30:00Z,151.710272 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T04:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T04:45:00Z,69.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T04:45:00Z,195.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T05:00:00Z,441.923895 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T05:00:00Z,5.4 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T05:00:00Z,2.22 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T05:00:00Z,2.36 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T05:00:00Z,2.59 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T05:15:00Z,65.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T05:15:00Z,44.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T05:15:00Z,78.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T05:30:00Z,145.61477 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T05:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T05:45:00Z,48.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T05:45:00Z,229.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T06:00:00Z,451.067148 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T06:00:00Z,5.45 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T06:00:00Z,2.89 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T06:00:00Z,2.29 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T06:00:00Z,2.61 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T06:15:00Z,80.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T06:15:00Z,1311.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T06:15:00Z,104.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T06:30:00Z,175.753641 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T06:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T06:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T06:45:00Z,250.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T07:00:00Z,472.740044 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T07:00:00Z,4.05 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T07:00:00Z,2.62 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T07:00:00Z,2.24 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T07:00:00Z,2.65 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T07:15:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T07:15:00Z,1311.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T07:15:00Z,132.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T07:30:00Z,151.371633 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T07:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T07:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T07:45:00Z,189.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T08:00:00Z,2.97 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T08:00:00Z,2.42 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T08:00:00Z,2.19 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T08:00:00Z,2.74 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T08:15:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T08:15:00Z,42.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T08:15:00Z,129.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T08:30:00Z,555.706599 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T08:30:00Z,230.613159 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T08:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T08:45:00Z,50.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T08:45:00Z,189.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T09:00:00Z,522.519977 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T09:00:00Z,2.83 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T09:00:00Z,1.86 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T09:00:00Z,2.14 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T09:00:00Z,2.49 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T09:15:00Z,61.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T09:15:00Z,34.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T09:15:00Z,129.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T09:30:00Z,275.652146 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T09:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T09:45:00Z,65.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T09:45:00Z,196.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T10:00:00Z,490.349272 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T10:00:00Z,2.7 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T10:00:00Z,1.75 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T10:00:00Z,2.15 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T10:00:00Z,2.61 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T10:15:00Z,62.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T10:15:00Z,1311.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T10:15:00Z,119.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T10:30:00Z,328.818469 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T10:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T10:45:00Z,56.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T10:45:00Z,179.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T11:00:00Z,415.510053 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T11:00:00Z,2.96 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T11:00:00Z,1.77 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T11:00:00Z,2.39 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T11:00:00Z,2.49 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T11:15:00Z,54.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T11:15:00Z,25.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T11:15:00Z,117.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T11:30:00Z,257.027001 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T11:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T11:45:00Z,52.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T11:45:00Z,170.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T12:00:00Z,2.08 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T12:00:00Z,2.26 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T12:00:00Z,2.48 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T12:00:00Z,2.43 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T12:15:00Z,60.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T12:15:00Z,40.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T12:15:00Z,145.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T12:30:00Z,564.172574 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T12:30:00Z,230.613159 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T12:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T12:45:00Z,42.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T12:45:00Z,116.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T13:00:00Z,524.213172 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T13:00:00Z,2.65 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T13:00:00Z,1.85 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T13:00:00Z,3.34 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T13:00:00Z,2.12 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T13:15:00Z,42.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T13:15:00Z,31.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T13:15:00Z,114.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T13:30:00Z,246.867831 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T13:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T13:45:00Z,48.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T13:45:00Z,165.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T14:00:00Z,578.395412 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T14:00:00Z,2.93 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T14:00:00Z,2.08 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T14:00:00Z,2.91 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T14:00:00Z,2.49 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T14:15:00Z,43.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T14:15:00Z,1311.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T14:15:00Z,131.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T14:30:00Z,310.193324 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T14:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T14:45:00Z,60.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T14:45:00Z,134.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T15:00:00Z,455.130816 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-09-02T15:00:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T15:00:00Z,2.82 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T15:00:00Z,2.29 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T15:00:00Z,3.0 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T15:00:00Z,2.41 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T15:15:00Z,41.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T15:15:00Z,698.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T15:15:00Z,94.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T15:30:00Z,455.130816 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T15:45:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T15:45:00Z,40.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T15:45:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:wkbmbwq,30.3900,-87.8177,2020-09-02T16:00:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:wkbmrwq,30.3900,-87.8177,2020-09-02T16:00:00Z,18.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T16:00:00Z,4.66 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T16:00:00Z,2.72 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T16:00:00Z,2.75 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T16:00:00Z,2.5 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T16:15:00Z,47.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T16:15:00Z,1311.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T16:15:00Z,83.0 
NERRS,ioos:station:NOAA.NERRS:wkbwbwq,30.3808,-87.8320,2020-09-02T16:15:00Z,191.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T16:30:00Z,347.782253 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T16:30:00Z,343.041307 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T16:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T16:45:00Z,41.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T16:45:00Z,19.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T17:00:00Z,389.773489 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T17:00:00Z,2.69 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T17:00:00Z,3.67 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T17:00:00Z,2.61 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T17:00:00Z,2.34 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T17:15:00Z,47.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T17:15:00Z,554.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T17:15:00Z,129.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T17:30:00Z,418.896443 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T17:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T17:45:00Z,49.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T17:45:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T18:00:00Z,376.905207 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T18:00:00Z,2.98 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T18:00:00Z,4.08 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T18:00:00Z,2.58 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T18:00:00Z,2.29 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T18:15:00Z,43.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T18:15:00Z,1311.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T18:15:00Z,43.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T18:30:00Z,321.368411 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T18:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T18:45:00Z,42.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T18:45:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T19:00:00Z,499.492525 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T19:00:00Z,3.0 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T19:00:00Z,3.01 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T19:00:00Z,2.62 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T19:00:00Z,2.35 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T19:15:00Z,36.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T19:15:00Z,47.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T19:15:00Z,36.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-09-02T19:30:00Z,276.668063 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-09-02T19:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-09-02T19:45:00Z,36.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-09-02T19:45:00Z,15.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-02T20:00:00Z,2.92 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-02T20:00:00Z,2.25 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-02T20:00:00Z,2.44 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-02T20:00:00Z,2.27 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-09-02T20:15:00Z,39.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-09-02T20:15:00Z,209.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-09-02T20:15:00Z,78.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-09-02T20:30:00Z,514.73128 
