network,platform,latitude,longitude,date,sea_water_turbidity 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-02T09:00:00Z,14.95 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T09:15:00Z,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T09:30:00Z,109.719036 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T09:30:00Z,410.430468 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-02T09:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-02T09:45:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-02T10:00:00Z,7.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-02T10:00:00Z,2.96 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-02T10:00:00Z,1.96 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-02T10:00:00Z,14.39 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T10:15:00Z,6.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T10:30:00Z,104.97809 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T10:30:00Z,296.647764 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-02T10:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-02T10:45:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-02T11:00:00Z,7.0 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-02T11:00:00Z,1.77 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-02T11:00:00Z,15.22 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T11:15:00Z,301.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T11:30:00Z,110.734953 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T11:30:00Z,366.746037 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-02T11:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-02T11:45:00Z,22.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-02T12:00:00Z,7.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-02T12:00:00Z,2.8 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T12:15:00Z,6.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T12:30:00Z,179.140031 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T12:30:00Z,405.350883 
NERRS,ioos:station:NOAA.NERRS:gtmfmwq,29.7370,-81.2459,2020-06-02T13:00:00Z,7.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-02T13:00:00Z,2.71 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-02T13:00:00Z,1.97 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-02T13:00:00Z,15.36 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T13:15:00Z,6.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T13:30:00Z,159.16033 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T13:30:00Z,497.79933 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-02T13:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-02T13:45:00Z,26.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-02T14:00:00Z,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-02T14:00:00Z,3.12 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-02T14:00:00Z,2.03 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-02T14:00:00Z,15.49 
NERRS,ioos:station:NOAA.NERRS:gtmsswq,29.8688,-81.3074,2020-06-02T14:15:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T14:15:00Z,5.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T14:30:00Z,183.880977 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T14:30:00Z,401.625854 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-02T14:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-02T14:45:00Z,28.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-02T15:00:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-02T15:00:00Z,2.7 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-02T15:00:00Z,1.96 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-02T15:00:00Z,15.79 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-06-02T15:15:00Z,29.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T15:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T15:30:00Z,233.322271 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T15:30:00Z,280.731731 
NERRS,ioos:station:NOAA.NERRS:gtmpiwq,30.0508,-81.3674,2020-06-02T15:45:00Z,26.0 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-02T15:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-02T15:45:00Z,30.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-02T16:00:00Z,14.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-02T16:00:00Z,2.47 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-02T16:00:00Z,1.73 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-02T16:00:00Z,15.57 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T16:15:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T16:30:00Z,330.173025 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T16:30:00Z,435.828393 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-02T16:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-02T16:45:00Z,29.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-02T17:00:00Z,21.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-02T17:00:00Z,3.25 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-02T17:00:00Z,1.53 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-02T17:00:00Z,15.83 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T17:15:00Z,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T17:30:00Z,384.355265 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T17:30:00Z,232.644993 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-02T17:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-02T17:45:00Z,25.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-02T18:00:00Z,13.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-02T18:00:00Z,3.59 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-02T18:00:00Z,1.29 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-02T18:00:00Z,15.98 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T18:15:00Z,6.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T18:30:00Z,303.081905 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T18:30:00Z,376.905207 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-02T18:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-02T18:45:00Z,23.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-02T19:00:00Z,16.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-02T19:00:00Z,3.76 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-02T19:00:00Z,1.43 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-02T19:00:00Z,15.58 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T19:15:00Z,4.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T19:30:00Z,309.177407 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T19:30:00Z,422.621472 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-02T19:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-02T19:45:00Z,24.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-02T20:00:00Z,17.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-02T20:00:00Z,3.7 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-02T20:00:00Z,2.47 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-02T20:00:00Z,15.87 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T20:15:00Z,5.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T20:30:00Z,432.103364 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T20:30:00Z,277.68398 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-02T20:45:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-02T20:45:00Z,28.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-02T21:00:00Z,21.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-02T21:00:00Z,3.65 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-02T21:00:00Z,14.54 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T21:15:00Z,4.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T21:30:00Z,395.191713 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T21:30:00Z,228.919964 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-02T21:45:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-02T21:45:00Z,31.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-02T22:00:00Z,26.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-02T22:00:00Z,4.46 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-02T22:00:00Z,1.96 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-02T22:00:00Z,15.02 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T22:15:00Z,4.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T22:30:00Z,442.939812 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T22:30:00Z,570.268076 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-02T22:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-02T22:45:00Z,33.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-02T23:00:00Z,18.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-02T23:00:00Z,5.12 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-02T23:00:00Z,2.31 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-02T23:15:00Z,4.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-02T23:30:00Z,419.235082 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-02T23:30:00Z,327.463913 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-02T23:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-02T23:45:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T00:00:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T00:15:00Z,17.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T00:30:00Z,648.832324 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T00:30:00Z,377.582485 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T00:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T00:45:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T01:00:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T01:15:00Z,15.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T01:30:00Z,339.316278 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T01:30:00Z,569.929437 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T01:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T01:45:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T02:00:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T02:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T02:30:00Z,278.361258 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T02:30:00Z,493.058384 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T02:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T02:45:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T03:00:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T03:15:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T03:30:00Z,189.63784 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T03:30:00Z,535.726898 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T03:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T03:45:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T04:00:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T04:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T04:30:00Z,216.72896 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T04:30:00Z,961.73476 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T04:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T04:45:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T05:00:00Z,8.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-03T05:00:00Z,3.93 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-03T05:00:00Z,2.05 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-03T05:00:00Z,15.55 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T05:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T05:30:00Z,283.440843 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T05:30:00Z,389.096211 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T05:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T05:45:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T06:00:00Z,12.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-03T06:00:00Z,4.07 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-03T06:00:00Z,1.65 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-03T06:00:00Z,14.22 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T06:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T06:30:00Z,207.585707 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T06:30:00Z,290.213623 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T06:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T06:45:00Z,20.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T07:00:00Z,9.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-03T07:00:00Z,4.12 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-03T07:00:00Z,1.35 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-03T07:00:00Z,15.82 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T07:15:00Z,14.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T07:30:00Z,200.135649 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T07:30:00Z,476.126434 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T07:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T07:45:00Z,20.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T08:00:00Z,12.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-03T08:00:00Z,4.29 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-03T08:00:00Z,1.46 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-03T08:00:00Z,16.67 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T08:15:00Z,14.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T08:30:00Z,174.060446 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T08:30:00Z,543.515595 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T08:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T08:45:00Z,24.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T09:00:00Z,10.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-03T09:00:00Z,4.6 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-03T09:00:00Z,1.81 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-03T09:00:00Z,16.07 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T09:15:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T09:30:00Z,163.562637 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T09:30:00Z,927.87086 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T09:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T09:45:00Z,20.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T10:00:00Z,10.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-03T10:00:00Z,5.23 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-03T10:00:00Z,2.02 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-03T10:00:00Z,16.7 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T10:15:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T10:30:00Z,154.080745 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T10:30:00Z,898.070628 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T10:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T10:45:00Z,23.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T11:00:00Z,11.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-03T11:00:00Z,4.35 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-03T11:00:00Z,7.91 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-03T11:00:00Z,16.12 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T11:15:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T11:30:00Z,3934.98518 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T11:30:00Z,1336.608133 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T11:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T11:45:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T12:00:00Z,10.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-03T12:00:00Z,4.18 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-03T12:00:00Z,2.08 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-03T12:00:00Z,16.14 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T12:15:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T12:30:00Z,237.385939 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T12:30:00Z,1351.16961 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T12:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T12:45:00Z,25.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T13:00:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T13:15:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T13:30:00Z,283.440843 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T13:30:00Z,1435.82936 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T13:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T13:45:00Z,27.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T14:00:00Z,9.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-03T14:00:00Z,4.68 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-06-03T14:00:00Z,2.05 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-03T14:00:00Z,16.27 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T14:15:00Z,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T14:30:00Z,345.073141 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T14:30:00Z,536.742815 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T14:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T14:45:00Z,27.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T15:00:00Z,13.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-06-03T15:00:00Z,7.73 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-06-03T15:00:00Z,15.44 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-06-03T15:15:00Z,7.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-03T15:30:00Z,346.427697 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-06-03T15:30:00Z,449.035314 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2020-06-03T15:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-06-03T15:45:00Z,20.0 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-06-03T16:00:00Z,16.0 
