network,platform,latitude,longitude,date,sea_water_turbidity 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-26T14:15:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-26T14:15:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-26T14:15:00Z,17.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-26T14:30:00Z,139.519268 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-26T14:45:00Z,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-26T14:45:00Z,15.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-26T15:00:00Z,118.862289 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-26T15:00:00Z,7.08 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-26T15:00:00Z,1.26 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-26T15:00:00Z,6.98 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-26T15:00:00Z,1.84 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-26T15:15:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-26T15:15:00Z,22.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-26T15:15:00Z,23.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-26T15:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-26T15:45:00Z,18.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-26T16:00:00Z,1.47 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-26T16:00:00Z,1.15 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-26T16:00:00Z,7.76 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-26T16:00:00Z,1.59 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-26T16:15:00Z,32.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-26T16:15:00Z,25.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-26T16:15:00Z,27.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-26T16:30:00Z,156.112579 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-26T16:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-26T16:45:00Z,14.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-26T17:00:00Z,2.69 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-26T17:00:00Z,1.08 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-26T17:00:00Z,7.45 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-26T17:00:00Z,1.8 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-26T17:15:00Z,24.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-26T17:15:00Z,22.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-26T17:15:00Z,26.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-26T17:30:00Z,235.692744 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-26T17:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-26T17:45:00Z,15.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-26T18:00:00Z,1.77 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-26T18:00:00Z,1.0 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-26T18:00:00Z,7.83 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-26T18:00:00Z,2.1 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-26T18:15:00Z,24.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-26T18:15:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-26T18:15:00Z,35.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-26T18:30:00Z,107.687202 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-26T18:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-26T18:45:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-26T19:00:00Z,144.598853 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-26T19:00:00Z,1.67 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-26T19:00:00Z,1.77 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-26T19:00:00Z,8.67 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-26T19:00:00Z,2.03 
NERRS,ioos:station:NOAA.NERRS:gndblwq,30.3571,-88.4629,2020-10-26T19:15:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-26T19:15:00Z,27.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-26T19:15:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-26T19:15:00Z,32.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-26T19:45:00Z,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-26T19:45:00Z,12.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-26T20:00:00Z,1.74 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-26T20:00:00Z,1.93 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-26T20:00:00Z,8.82 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-26T20:00:00Z,2.05 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-26T20:15:00Z,27.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-26T20:15:00Z,22.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-26T20:15:00Z,23.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-26T20:30:00Z,109.719036 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-26T20:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-26T20:45:00Z,13.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-26T21:00:00Z,1.56 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-26T21:00:00Z,1.8 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-26T21:00:00Z,10.3 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-26T21:00:00Z,2.09 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-26T21:15:00Z,42.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-26T21:15:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-26T21:15:00Z,28.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-26T21:30:00Z,293.261374 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-26T21:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-26T21:45:00Z,17.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-26T22:00:00Z,4.11 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-26T22:00:00Z,1.91 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-26T22:00:00Z,10.17 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-26T22:00:00Z,2.01 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-26T22:15:00Z,62.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-26T22:15:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-26T22:15:00Z,19.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-26T22:30:00Z,60.616381 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-26T22:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-26T22:45:00Z,16.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-26T23:00:00Z,130.714654 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-26T23:15:00Z,36.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-26T23:15:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-26T23:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-26T23:45:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T00:15:00Z,38.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T00:15:00Z,28.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T00:15:00Z,20.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T00:30:00Z,122.587318 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T00:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-27T00:45:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T01:15:00Z,47.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T01:15:00Z,24.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T01:15:00Z,17.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T01:30:00Z,112.428148 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T01:45:00Z,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-27T01:45:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T02:15:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T02:15:00Z,23.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T02:15:00Z,20.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T02:30:00Z,82.966555 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T02:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-27T02:45:00Z,17.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T03:00:00Z,76.532414 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T03:15:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T03:15:00Z,24.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T03:15:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T03:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-27T03:45:00Z,17.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T04:00:00Z,1.87 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-27T04:00:00Z,1.53 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T04:00:00Z,14.39 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T04:00:00Z,1.82 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T04:15:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T04:15:00Z,28.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T04:15:00Z,18.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T04:30:00Z,78.225609 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T04:45:00Z,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-27T04:45:00Z,18.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T05:00:00Z,2.36 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-27T05:00:00Z,1.36 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T05:00:00Z,14.5 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T05:00:00Z,1.96 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T05:15:00Z,39.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T05:15:00Z,42.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T05:15:00Z,17.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T05:30:00Z,83.982472 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T05:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-10-27T05:45:00Z,26.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T06:00:00Z,1.78 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-27T06:00:00Z,1.1 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T06:00:00Z,14.8 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T06:00:00Z,1.96 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T06:15:00Z,31.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T06:15:00Z,45.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T06:15:00Z,40.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T06:30:00Z,107.687202 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T06:45:00Z,6.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T07:00:00Z,162.885359 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T07:00:00Z,2.48 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T07:00:00Z,14.9 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T07:00:00Z,2.21 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T07:15:00Z,38.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T07:15:00Z,46.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T07:15:00Z,44.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T07:45:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T08:00:00Z,1.86 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T08:00:00Z,11.98 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T08:00:00Z,2.11 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T08:15:00Z,41.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T08:15:00Z,47.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T08:15:00Z,61.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T08:30:00Z,78.902887 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T08:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T09:00:00Z,1.65 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-27T09:00:00Z,9.65 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T09:00:00Z,11.36 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T09:00:00Z,2.25 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T09:15:00Z,33.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T09:15:00Z,38.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T09:15:00Z,58.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T09:30:00Z,158.144413 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T09:45:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T10:00:00Z,1.72 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T10:00:00Z,12.89 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T10:00:00Z,1.89 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T10:15:00Z,32.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T10:15:00Z,36.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T10:15:00Z,52.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T10:30:00Z,132.407849 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T10:45:00Z,6.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T11:00:00Z,151.371633 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T11:00:00Z,1.8 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-27T11:00:00Z,1.73 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T11:00:00Z,14.28 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T11:00:00Z,2.12 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T11:15:00Z,22.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T11:15:00Z,35.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T11:15:00Z,44.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T11:45:00Z,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T12:00:00Z,2.0 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-27T12:00:00Z,1.9 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T12:00:00Z,14.35 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T12:00:00Z,2.34 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T12:15:00Z,38.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T12:15:00Z,31.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T12:15:00Z,52.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T12:30:00Z,110.734953 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T12:45:00Z,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T13:00:00Z,2.65 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-27T13:00:00Z,1.46 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T13:00:00Z,15.09 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T13:00:00Z,2.13 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T13:15:00Z,53.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T13:15:00Z,34.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T13:15:00Z,37.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T13:30:00Z,122.587318 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T13:45:00Z,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T14:00:00Z,1.48 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-27T14:00:00Z,1.44 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T14:00:00Z,15.15 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T14:00:00Z,6.67 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T14:15:00Z,123.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T14:15:00Z,30.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T14:15:00Z,38.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T14:30:00Z,99.221227 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T14:45:00Z,5.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T15:00:00Z,306.468295 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T15:00:00Z,1.98 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-27T15:00:00Z,1.33 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T15:00:00Z,15.32 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T15:00:00Z,2.06 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T15:15:00Z,56.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T15:15:00Z,30.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T15:15:00Z,37.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T15:45:00Z,7.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T16:00:00Z,1.5 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-27T16:00:00Z,1.3 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T16:00:00Z,12.96 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T16:00:00Z,8.25 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T16:15:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T16:15:00Z,31.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T16:15:00Z,40.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T16:30:00Z,150.694355 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T16:45:00Z,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T17:00:00Z,2.37 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-27T17:00:00Z,1.13 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T17:00:00Z,12.26 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T17:00:00Z,1.95 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T17:15:00Z,26.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T17:15:00Z,28.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T17:15:00Z,98.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T17:30:00Z,119.200928 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T17:45:00Z,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T18:00:00Z,1.57 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-27T18:00:00Z,1.94 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T18:00:00Z,11.98 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-10-27T18:00:00Z,2.11 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-10-27T18:15:00Z,24.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-10-27T18:15:00Z,23.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2020-10-27T18:15:00Z,45.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-10-27T18:30:00Z,274.29759 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-10-27T18:45:00Z,4.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-10-27T19:00:00Z,1.6 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-10-27T19:00:00Z,1.0 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-10-27T19:00:00Z,11.42 
